# aimc IN_DR7_LSS RA DEC Z ELPETRO_ABSMAG_r u_r sSFR HImass flag3727 t3 Z12logOH Zerr logNO NOerr vflag_VF ID BPTclass 2D_neighbor_ID 2D_neighbor_dist 2D_neighbor_ID_vir 2D_neighbor_dist_vir 3D_neighbor_ID 3D_neighbor_dist 3D_neighbor_ID_vir 3D_neighbor_dist_vir
155.43 1.0 184.66701046071222 3.0270588446651483 0.022080931812524796 -16.453941345214844 0.9544390439987183 -9.23726749420166 nan 0.0 1.3608136016685626 7.851907728024195 0.37716347529142624 -1.0219351755490118 0.4648829168533934 2 64751 1.0 64752 0.06629563285616782 64752 0.25525914806096717 64755 0.15918531029961336 64755 0.9133265055707768
25.72 1.0 184.740323390852 2.9903209516921905 0.022222820669412613 -16.710437774658203 1.4262868463993073 -9.662714004516602 nan nan nan nan nan nan nan 2 64773 1.0 64755 0.02001223395762032 64755 0.11482029136216469 64751 0.4358313350058314 64752 2.23658552257871
128.28 1.0 186.46082992321854 1.4436598224763404 0.0233601164072752 -16.53879737854004 2.3982271552085876 -9.699246406555176 nan nan nan nan nan nan nan 2 64800 1.0 64808 0.3708323675253755 64808 1.9630029449297508 64808 1.1555942661660281 590236 5.0238322764133025
2.0 1.0 186.57479720446804 1.7417278754992682 0.00819579791277647 -14.657103538513184 0.9283076971769333 -9.29792308807373 8.62 0.0 4.965900407320214 6.804964550490597 0.32363420635961826 -1.2233431535943797 0.45106549825332987 2 64807 1.0 65294 0.4395587783695399 620179 4.104159084258896 7696 0.7448499728064926 620482 5.3381309738055025
64.89 1.0 186.26174597365917 1.793866170912724 0.02300121635198593 -16.836124420166016 1.5683284401893616 -9.931414604187012 nan nan nan nan nan nan nan 2 64830 1.0 64826 0.1863250752380747 64826 0.6712308060537656 64808 0.3949072264502525 64808 2.0904433279892687
0.0 1.0 185.84738251779703 1.8143394237759867 0.006295418832451105 -14.63972282409668 0.7865744084119797 -8.720610618591309 8.08 nan nan nan nan nan nan 2 64857 1.0 64862 0.06320970037111019 64862 1.228082768596437 65029 0.44914923988470695 590308 4.183766487753104
30.93 1.0 185.874964311218 2.0080788528736804 0.006051128264516592 -14.935733795166016 1.4600610733032227 -9.971028327941895 8.36 nan nan nan nan nan nan 2 64862 2.0 590044 0.059204796602497584 64857 1.3449178743045807 619848 0.24192994531123183 619848 2.6292444609934122
139.84 1.0 185.03660746313508 1.951891526863144 0.00679063843563199 -14.811522483825684 2.6048171520233154 -8.742477416992188 8.63 0.0 1.569752568013603 nan nan nan nan 2 64918 1.0 589964 0.004763994949337881 589964 0.1013419438603047 589964 0.004763994916765998 589964 0.10134194316742029
126.58 1.0 185.2278259930521 3.4032626829703325 0.007312197703868151 -14.787976264953613 0.977821946144104 -10.010177612304688 8.54 nan nan nan nan nan nan 2 64937 1.0 619803 0.1402974564651908 619803 0.7630201957869959 589948 0.5789368140919482 589944 2.596378226906276
103.33 1.0 185.13747438758432 2.9542134064556014 0.007963071577250957 -16.623388290405273 0.8888969570398331 -9.740975379943848 8.41 nan nan nan nan nan nan 2 64961 2.0 64937 0.18303809313091082 619803 1.843207566872475 619803 0.5854163838834828 619803 3.1838390737933095
86.63 1.0 185.73053353708696 3.1317739816990615 0.021118782460689545 -16.63782501220703 1.2179771065711975 -9.52612590789795 nan 0.0 3.0729500951746496 7.193084773052955 0.37808524137649335 -1.0669990748385771 0.5266524141361958 2 64969 1.0 64974 0.04038136111662045 64974 0.17547115545491643 64974 0.07456894108593984 64974 0.32402816278557683
135.68 1.0 186.04472556705838 3.256561760148499 0.025434475392103195 -16.962570190429688 1.208503171801567 -9.254181861877441 nan 0.0 1.0565157246349892 8.334610484590122 0.20450936082358867 -1.3808704042743738 0.2274570404275705 2 65000 1.0 65014 0.42227613275351394 65014 1.4373980737986434 65013 0.48638587557247603 65014 3.445174631812717
0.0 1.0 185.97596838364137 3.084810017079737 0.006241285242140293 -16.369312286376953 1.287054866552353 -9.525060653686523 8.09 nan nan nan nan nan nan 2 65029 1.0 65003 0.1339622293893275 65003 1.3523509039360722 65046 0.24793640893096955 65046 3.7842368607867196
100.66 1.0 186.08350438756437 2.612375623531538 0.026142749935388565 -16.965225219726562 1.5075476467609406 -9.642600059509277 nan nan nan nan nan nan nan 2 65042 1.0 65061 0.18063272415179843 65061 1.094230536499749 64856 0.3168935806423933 65058 2.200921869321692
0.0 1.0 186.1720846880406 3.7214569087019966 0.006201168056577444 -15.72177791595459 1.3665597140789032 -9.531866073608398 8.35 0.0 1.4935747107736894 7.911981828181027 0.16871038134503122 -1.3849694558985757 0.2074968504520504 2 65046 1.0 541508 0.08661164585586205 541508 0.8990141466655934 619914 0.16317696943159182 65029 3.10200139141392
46.15 1.0 186.16617319910026 3.303449743063895 0.003100084373727441 -16.78555679321289 1.4754962921142578 -10.701701164245605 8.2 nan nan nan nan nan nan 2 65048 1.0 541484 0.10038496988479449 620350 0.796098002389029 65248 0.3284273301710932 620350 2.3351933641596525
49.72 1.0 186.53603405365217 3.560171941428357 0.025674011558294296 -16.915767669677734 1.6924479603767395 -9.697553634643555 nan nan nan nan nan nan nan 0 65069 1.0 65072 0.11737135740865891 65072 0.971910691869753 65047 0.23014866105878112 65047 1.6675451706910192
2.0 1.0 186.55976321852722 3.476250578473861 0.025775376707315445 -16.96100616455078 1.5580359101295471 -9.587890625 nan 0.0 1.7711724816904757 7.6686570422695715 0.3930876427781985 -1.431647638548669 0.5162586734068031 0 65072 1.0 65069 0.11737135740865891 65047 0.8701632773161003 65047 0.17889496141574934 65047 1.2961858113682345
2.0 1.0 189.51214598179945 2.0596337481752744 0.017118379473686218 -16.061309814453125 1.4744554460048676 -9.10698127746582 nan 0.0 0.9829634012889417 8.470559508133771 0.21096313894644297 -1.6460538402067657 0.22456659169707516 2 65123 1.0 65563 0.28782110473702627 65563 0.8505522830359808 65583 0.470880365436683 65563 2.387616197693569
0.0 1.0 188.50852531437562 1.7654317231898717 0.008275686763226986 -15.27407455444336 1.1718369275331497 -9.238059997558594 8.77 nan nan nan nan nan nan 2 65152 1.0 590256 0.2194441288567323 620482 5.08027830015362 64807 0.866662860277353 620482 5.579206882037098
166.11 1.0 188.19384064615952 1.5689566181920789 0.005087507423013449 -14.365968704223633 0.8800509572029114 -10.369222640991211 8.31 nan nan nan nan nan nan 2 65170 1.0 620721 0.0414290315131221 620721 0.5469937408227599 7945 0.3320192885702504 7945 2.033198384616056
27.18 1.0 187.92245732718555 1.3059400433359638 0.023424416780471802 -16.997364044189453 2.0104803144931793 -10.229969024658203 nan 0.0 6.136183672483288 6.430804404511966 0.19086658586081526 -0.41878653331577986 0.2573983641137954 2 65174 1.0 65208 0.057122081839839904 65208 0.647719374133181 65208 0.08507539761013717 65208 0.9646879371216562
36.29 1.0 188.52112894779464 2.146686166934419 0.014134702272713184 -16.28632164001465 1.575336754322052 -10.119013786315918 nan nan nan nan nan nan nan 1 65187 2.0 65156 0.24914654564508928 65156 2.5203605316648794 65577 1.0759304064877104 620470 6.259517031249932
-99.0 1.0 187.90273491099137 1.3481461922919604 0.02344544604420662 -16.6896915435791 5.120278596878052 nan nan nan nan nan nan nan nan 2 65208 nan 65174 0.057122081839839904 65174 0.5893372180630848 65174 0.08506973012191031 65174 0.87767736182993
-99.0 1.0 187.71262380653158 1.6440407520541482 0.02510329708456993 -16.10356903076172 0.8523683995008469 nan nan nan nan nan nan nan nan 2 65212 nan 65206 0.21241789822779686 65206 1.7645996980986973 590231 0.23339243509256785 590231 3.117946459686012
0.0 1.0 187.46079354033353 2.031545544450781 0.005923958960920572 -14.811294555664062 1.9127193093299866 -10.383469581604004 nan nan nan nan nan nan nan 2 65214 -1.0 590209 0.17879481814217257 620783 1.1785044124558781 590277 0.29823122546501424 590308 1.6905491558960946
0.0 1.0 187.0665119726044 1.8289606840786437 0.003041481599211693 -14.260929107666016 1.5226227045059204 -9.55317211151123 7.76 0.0 1.4583249889220657 7.810885472542957 0.2377728894120246 -1.2928614351751655 0.3109205107465082 2 65248 1.0 590235 0.12603556884399397 620350 1.2429581809162045 65048 0.3284275612415798 620350 1.8706652155214485
0.0 1.0 187.06621568813932 2.7008377592941986 0.007397437933832407 -16.582901000976562 1.6680563986301422 -9.902292251586914 8.7 nan nan nan nan nan nan 2 65294 1.0 64807 0.4395587783695399 620179 2.329680917377302 620179 0.5639461211188547 620179 2.5387763366530045
121.89 1.0 187.56849496134592 3.074019513322561 0.01365963090211153 -15.38801383972168 0.6287157535552979 -9.64122486114502 8.94 nan nan nan nan nan nan 1 65310 1.0 620470 0.48302315826003017 620470 2.179361643918164 141856 1.1580138795368584 620470 5.6605539518801775
169.12 1.0 187.87538530714286 3.1329951091129553 0.015135888941586018 -16.43471336364746 0.838899239897728 -8.498653411865234 8.88 0.0 1.4734728958602616 7.791823836187794 0.0423406023595656 -1.40524535432347 0.04845123314729218 2 65340 1.0 65373 0.3522860796683098 141865 2.4695268512881827 65373 0.4480964620082073 141865 2.49032008904772
-99.0 1.0 188.2106423813064 2.797295795715948 0.0035910962615162134 -14.479341506958008 1.937757283449173 nan nan nan nan nan nan nan nan 2 65357 nan 65393 0.14293281865495294 620350 0.957492112957484 590235 0.36531490803039435 559418 2.593115681854123
172.01 1.0 188.2315380977204 3.3603714878568507 0.0025259954854846 -14.926653861999512 -0.7001342624425888 -9.313445091247559 7.81 0.0 0.8249719168152365 8.701089188496642 0.35855837447310945 -1.428165245009665 0.40610579100376465 2 65368 1.0 141799 0.06699898751066108 620350 0.6526117696782275 621159 0.322225190074131 621159 2.0438161825054326
95.3 1.0 188.31088077258505 3.233055775273066 0.01504351757466793 -16.56517219543457 1.2403039634227753 -9.55210018157959 nan 0.0 1.157316643743241 8.153389244993933 0.33935376036170933 -1.3410753123078702 0.40422275306973077 1 65373 1.0 620828 0.297120188381523 620828 1.3941568511316484 65340 0.4480972908793155 141865 2.5806686247062967
52.33 1.0 189.1749308320389 3.107585901880505 0.004860760644078255 -15.650919914245605 1.0056835412979126 nan 8.95 nan nan nan nan nan nan 2 65415 1.0 65393 0.06450760564196063 65393 0.5068907911583383 142212 0.30509448685340107 590751 4.316645059445676
17.95 1.0 191.1392522253676 1.7369402603269914 0.0032824762165546417 -14.78512954711914 1.9029556214809418 nan nan nan nan nan nan nan nan 2 65431 -1.0 65859 0.0700580603992806 559418 0.8526534375591811 8483 0.18890258552793837 65747 2.3108178389082368
0.0 1.0 190.299347780989 1.4120940840112377 0.005647155921906233 -16.709653854370117 3.187594711780548 -9.695469856262207 9.08 0.0 2.344071097901894 7.431069810477811 0.26647817978409183 -1.1919753897304037 0.36686045885067725 2 65471 1.0 8439 0.08834657691233627 8439 0.48652827641617347 590479 0.35635054683744194 620783 2.403301117397002
0.0 1.0 190.41250968837315 1.8378975077347015 0.0050915684551000595 -15.720207214355469 3.774871528148651 -9.667265892028809 7.59 nan nan nan nan nan nan 2 65504 1.0 65933 0.07162457462594891 640933 0.3665068190129089 8404 0.4813606670089275 590751 2.1848844004182117
2.0 1.0 189.18167384141137 2.5020662340106767 0.013825907371938229 -16.38386344909668 1.4652994275093079 -9.529470443725586 nan 0.0 1.040905219140948 8.429348126090137 0.12489447228084359 -1.5007651978882173 0.1352834573929636 1 65577 1.0 65187 0.5483266743967602 620470 6.637390675176998 65187 1.0759305828858998 620470 7.273502062512198
0.0 1.0 189.14557970848222 3.6420204510055227 0.0059486450627446175 -14.31240463256836 3.385336399078369 -9.754354476928711 nan nan nan nan nan nan nan 2 65604 2.0 141731 0.33878809454764586 620783 1.104985286592085 590277 0.4371241922041489 620783 1.8369983522504918
0.0 1.0 190.73473839851857 3.676610868063739 0.0032376437447965145 -16.791399002075195 2.140899896621704 -11.736486434936523 nan nan nan nan nan nan nan 2 65728 2.0 65731 0.03895173355712186 621672 0.37497921193261463 65754 0.21356093884805114 65747 1.573858570075081
0.0 1.0 190.57437374681453 3.468708453330616 0.002436986193060875 -14.878613471984863 1.0004208236932755 nan nan nan nan nan nan nan nan 2 65731 -1.0 65734 0.013958930741792226 65734 0.35233175945435424 621672 0.12195789134388736 621672 1.0125263991062883
20.26 1.0 190.68895748771556 3.430476676223729 0.001987355761229992 -14.0833158493042 1.8030497431755066 nan nan nan nan nan nan nan nan 2 65734 -1.0 65731 0.013958930741792226 65731 0.27600192364513654 621004 0.2459347717981879 226110 4.118524422896628
0.0 1.0 190.83800663794392 3.421089550390497 0.0031680921092629433 -14.32850170135498 1.7283619940280914 -10.290461540222168 7.32 nan nan nan nan nan nan 2 65754 2.0 65731 0.03921568539891463 590744 0.437727033307086 65747 0.1258768728133303 65747 0.7976609579430645
18.49 1.0 191.0487535003212 3.6068089960652268 0.0027693130541592836 -15.40845012664795 1.8249894678592682 -10.92612361907959 nan nan nan nan nan nan nan 2 65763 -1.0 65754 0.04358724705570213 590744 0.4265331249603506 559422 0.1616555313085835 559422 1.3750496781887733
0.0 1.0 191.07249001499542 2.6672978917646737 0.0036200203467160463 -13.354111671447754 2.257179617881775 nan nan nan nan nan nan nan nan 2 65769 -1.0 65747 0.06490203159313389 559418 0.31719974399997486 65796 0.30100275642109997 559418 1.99712769832549
102.56 1.0 192.91112301886253 1.6708050570234105 0.017408322542905807 -16.852542877197266 1.1506186425685883 -9.583464622497559 9.03 0.0 4.5114392273706665 6.931722977647626 0.32959638603722985 -1.091871819299305 0.46338030145439996 1 65776 1.0 66224 1.0346877879638212 66033 7.144396563688 66224 1.0645460785595362 66033 7.185917157898236
-99.0 1.0 192.53058308316963 2.2478044149683996 0.0035885977558791637 -14.628206253051758 1.6513992846012115 nan nan nan nan nan nan nan nan 2 65796 nan 66192 0.08121798389770539 623100 0.7144370249805023 66173 0.2348736869340355 623100 1.7911837898583167
156.28 1.0 191.49063101166263 1.2979996362594264 0.01728755235671997 -16.144872665405273 1.1238250136375427 -9.23715877532959 nan 0.0 1.455368535121968 7.867787583154641 0.21665185994053296 -1.3595585578206162 0.27645835613093594 2 65823 1.0 621694 0.7313162744760966 621694 3.0027021622952272 65442 1.3458924517073763 65563 6.304023421193856
22.05 1.0 191.3969091311087 1.988696994289368 0.004153253976255655 -14.413997650146484 2.0197515189647675 nan nan nan nan nan nan nan nan 2 65859 -1.0 65431 0.0700580603992806 640933 0.41871214699437903 590431 0.3651191783565248 640933 2.49485994029892
0.0 1.0 191.56843399227438 2.0460345274152703 0.0029743900522589684 -13.670567512512207 1.498929113149643 nan nan nan nan nan nan nan nan 2 65864 2.0 65431 0.08654492973382247 590744 0.7817342882762115 66180 0.278345127304215 590390 3.2012806716935267
0.0 1.0 191.14327794976117 1.2752935604791458 0.004694133996963501 -15.227792739868164 1.743532121181488 -11.220149040222168 nan nan nan nan nan nan nan 2 65906 -1.0 65859 0.1752430241639601 640933 0.6075178226230707 65950 0.39679377171197733 640933 2.994062189758868
24.03 1.0 190.58857112489946 2.0666231238476596 0.004395495634526014 -16.16966438293457 1.7853948473930359 -10.35385799407959 nan nan nan nan nan nan nan 2 65933 1.0 640933 0.059964970753874594 640933 0.1993762034084455 640933 0.06146689833822555 640933 0.2043699291753002
19.62 1.0 191.03317589577276 3.0061520904037238 0.00449099438264966 -15.602689743041992 1.8986491858959198 -10.696167945861816 nan nan nan nan nan nan nan 2 65943 -1.0 65769 0.07238555784514207 640933 0.8097150441890233 640933 0.36567449919731143 640933 1.2158230449655274
31.58 1.0 190.97276677933203 2.6333975000330843 0.004622471518814564 -14.664786338806152 1.865648776292801 -9.491840362548828 nan nan nan nan nan nan nan 2 65950 2.0 65943 0.09003056583449813 640933 0.5255662974790597 65906 0.39679391601790404 640933 2.2789259963195514
20.1 1.0 191.1064995358839 3.525200052759529 0.0015960353193804622 -14.508218765258789 2.035484164953232 -10.682845115661621 nan nan nan nan nan nan nan 2 65959 -1.0 65734 0.040067995553052425 621672 0.5696060579443677 590294 0.45463272596601506 590322 4.5702532868991
-99.0 1.0 191.6384710846875 3.2996971264248565 0.002576174447312951 -14.571786880493164 2.1164068579673767 nan nan nan nan nan nan nan nan 2 65996 nan 590744 0.05942602758205222 590744 0.3019643897055149 590744 0.14006601558449155 590744 0.7117243173633906
2.0 1.0 191.94140822569676 3.1476905499449597 0.02089243195950985 -16.409496307373047 1.3346289098262787 -9.530549049377441 nan nan nan nan nan nan nan 2 66036 1.0 65816 1.306683854491141 65816 10.71425736939189 65816 1.3719845704405418 65816 11.24969574240209
174.3 1.0 192.48515124007827 2.5100815894175335 0.0025169039145112038 -12.944473266601562 1.1935476213693619 -9.109375 7.85 nan nan nan nan nan nan 2 66045 2.0 66192 0.10666955513492599 623100 0.6814733729746189 65996 0.23523009460169916 590744 1.7927014266949852
-99.0 1.0 192.13724035363475 3.4845070287531086 0.023317860439419746 -15.776047706604004 0.7805363833904266 nan nan nan nan nan nan nan nan 2 66051 nan 590897 0.05903660105810008 590897 0.38565000965994556 66065 0.3898184281280867 66065 3.2396740751785362
2.0 1.0 192.3837299179943 3.6320157420361765 0.023374835029244423 -16.949195861816406 1.8606667220592499 -9.806475639343262 nan nan nan nan nan nan nan 2 66065 1.0 66068 0.038052173844603944 66068 0.19741031715508964 66051 0.3898155940106256 66068 3.6403242050590485
70.76 1.0 195.0687096894724 1.5569770552623814 0.02056826837360859 -16.747285842895508 1.1479044705629349 -9.791790008544922 9.53 nan nan nan nan nan nan 2 66077 2.0 591188 0.2751615139194649 591188 3.6285171396788605 591189 1.0666530018125693 66132 11.195244629405796
0.0 1.0 195.47210171356113 2.460640642608917 0.0029551035258919 -12.908496856689453 1.6137422621250153 -9.254258155822754 7.27 nan nan nan nan nan nan 2 66083 1.0 66084 0.05031010721025091 66084 0.2708985672982716 66097 0.1542738490402732 66097 2.1019084255277067
368.76 1.0 194.99084553528212 2.0501655013492983 0.0029151132330298424 -16.091651916503906 1.7276149988174438 -10.685320854187012 8.27 0.0 1.0259199496418363 8.278235710067209 0.3049852211489933 -1.305945661078737 0.34988322068380967 2 66097 1.0 591239 0.0003666454423588581 591239 0.005120228798887347 66083 0.15427440308233256 66168 3.4182013358054313
0.0 1.0 193.65725184266515 1.3259099138990085 0.003938613459467888 -14.219222068786621 1.6957566142082214 -9.678871154785156 nan nan nan nan nan nan nan 2 66158 1.0 66176 0.06513765825362268 66176 0.38448732411609654 9122 0.153879319383796 9023 2.5539028957312917
0.0 1.0 193.6732989328626 2.1039381383049345 0.0028624527622014284 -16.133771896362305 1.986013501882553 -11.196586608886719 nan nan nan nan nan nan nan 2 66168 1.0 623100 0.0510733632836306 623100 0.23411973920512813 591239 0.23082919713816877 591239 3.2235456009135413
4.84 1.0 193.41545272662916 1.5742641548344547 0.003623850643634796 -13.831997871398926 1.991310715675354 -10.17236042022705 nan nan nan nan nan nan nan 2 66173 2.0 590980 0.0442153906125054 66176 0.3585758144132899 65796 0.23487364285261872 66102 1.7152935745040305
27.17 1.0 193.35083475213145 1.9313918592955044 0.0029669201467186213 -14.080086708068848 2.035195678472519 nan nan nan nan nan nan nan nan 2 66180 -1.0 590980 0.036840879970464736 623100 0.1836008486652548 591020 0.25785021157847876 591020 3.60178359804574
0.0 1.0 192.75146280638606 1.8458583682050846 0.003181267762556672 -14.489239692687988 1.678115725517273 nan nan nan nan nan nan nan nan 2 66192 -1.0 590980 0.0730506991071742 623100 0.5571724448250932 590830 0.23809585072370248 66084 2.3292335523347605
44.8 1.0 193.3821352255441 2.7016801744786965 0.017491836100816727 -16.138652801513672 1.5689511597156525 -9.923253059387207 nan nan nan nan nan nan nan 1 66224 1.0 66266 0.5161229782246457 66266 5.0221700652568 65776 1.0645449947669376 66033 6.463817503366738
0.0 1.0 194.43542112466318 2.691693938040087 0.003059661015868187 -15.449909210205078 1.3045282661914825 -9.553050994873047 8.62 nan nan nan nan nan nan 2 66303 2.0 591020 0.11545531362079987 66084 0.6644431519431347 591020 0.1268800731783061 591020 1.7723257378572144
66.86 1.0 195.21407493167746 2.924559572210688 0.01857428252696991 -16.70056915283203 1.4409856498241425 -9.858489036560059 9.03 nan nan nan nan nan nan 1 66340 1.0 66541 0.9281066079238585 66541 3.685073878904418 66541 1.0961332352428101 66541 4.352228416979073
131.63 1.0 197.42133435876949 2.2843843949805227 0.02188597247004509 -16.48619842529297 1.1263293027877808 -9.393856048583984 nan 0.0 4.235808451617668 7.0249581198304725 0.2888714534341595 -1.138313708448571 0.3925717729204473 2 66358 1.0 624260 1.2004076216674417 624260 4.082158796940308 624260 1.2390828991263005 624260 4.213679641404362
126.81 1.0 199.5742872421873 2.2166773618589777 0.02519831992685795 -16.901430130004883 1.2692250311374664 -9.604462623596191 nan 1.0 3.0964080394409783 7.0550786109287245 0.3549531867571913 -0.7364982909614506 0.4280868022850567 2 66614 1.0 66811 2.1886276273918237 66780 14.570189493614302 66811 2.6090320639508744 66780 14.653452607008804
-99.0 1.0 197.99224424726177 1.9572372012929353 0.01900455169379711 -16.904773712158203 1.0581863671541214 nan nan nan nan nan nan nan nan 1 66680 nan 66683 0.1595927256641417 66685 0.7932189111124837 66348 0.8861260482181761 66348 2.000199510723098
50.19 1.0 197.95623072135643 2.111205615535837 0.01957535184919834 -16.491010665893555 1.7497177422046661 -9.921290397644043 nan nan nan nan nan nan nan 2 66683 1.0 66685 0.09981640821374091 66685 0.4507176512532112 66685 0.5322923281615177 66685 2.4035481963579195
108.12 1.0 197.88712847331558 1.5259551448994295 0.01834910176694393 -16.70383644104004 1.0253485292196274 -9.422284126281738 8.75 nan nan nan nan nan nan 1 66690 2.0 66680 0.4337913531864787 66348 1.1412424042883567 624675 0.5666465695025585 9578 2.2296953911453685
117.54 1.0 196.87877486139575 2.327098316018927 0.017026452347636223 -16.845056533813477 1.1817032098770142 -9.301350593566895 9.17 nan nan nan nan nan nan 1 66758 1.0 591447 1.4054461190178982 9291 7.400235027129705 591447 1.5468022763460834 9578 8.048684816352683
38.08 1.0 198.015377295612 3.1724372235144207 0.02814476005733013 -16.816665649414062 0.8876318484544754 -9.69212532043457 nan nan nan nan nan nan nan 1 66805 2.0 549183 0.04480000047733324 549183 0.16056845256400415 66807 1.4125156115209339 549183 5.329532315204689
61.53 1.0 197.94842606773472 2.4728585617188594 0.02567209303379059 -16.51162338256836 1.2991324067115784 -9.767481803894043 nan nan nan nan nan nan nan 2 66811 1.0 66780 1.2839898122100202 66780 6.53121601884016 66780 1.699614038462048 66780 8.6453539804514
2.0 1.0 198.68924565199194 2.973725619871241 0.020731352269649506 -16.677797317504883 1.1870670318603516 -9.72365951538086 nan nan nan nan nan nan nan 2 66856 1.0 625028 0.09079695952782724 66854 0.37610635558474154 143709 1.3432847706807343 143701 5.434643028816799
24.96 1.0 198.9489833903307 2.913764343163371 0.019599519670009613 -16.475486755371094 1.859327107667923 -10.799999237060547 nan nan nan nan nan nan nan 1 66874 2.0 591561 0.04412309227868025 591561 0.14190482213912373 591561 0.325214845126746 591561 1.0459274808581915
138.09 1.0 200.3765699922038 2.2276140616021247 0.020362505689263344 -16.290433883666992 1.458924114704132 -9.474570274353027 nan nan nan nan nan nan nan 2 66966 1.0 67400 0.29970891999493693 67400 2.1314620200654524 67400 0.30025877841258275 67400 2.1353724887083114
154.39 1.0 199.86718070926145 1.8293061208903312 0.023728927597403526 -16.840848922729492 1.2391161918640137 -9.225547790527344 nan 0.0 1.3558808248342784 7.977240633181149 0.22073417260422937 -1.3501857779513564 0.27410252296932486 2 66985 1.0 591683 0.5868100825767187 67018 2.4266980026980534 67018 0.6106411056513124 67018 2.497939794850465
158.21 1.0 199.2921444983609 2.067730500826032 0.01932724006474018 -16.357755661010742 1.0829384624958038 -9.221482276916504 nan 0.0 1.2527572982414927 8.089874491393964 0.12094938714792539 -1.397272214740628 0.14659497976355174 1 67021 1.0 591606 0.3303960271174001 591561 2.9255181849116307 66874 1.2371319355985124 591561 4.686610183696473
117.74 1.0 199.42667092685403 3.6036315040387445 0.023434774950146675 -16.816484451293945 1.4017415046691895 -9.473758697509766 nan nan nan nan nan nan nan 2 67053 1.0 66855 1.1505955823252574 143495 8.482405481317842 144023 2.1443308142222364 143495 9.950952444406624
2.0 1.0 199.13107183386006 3.060332090421555 0.020199621096253395 -16.809844970703125 1.5800665318965912 -9.549999237060547 nan nan nan nan nan nan nan 2 67055 1.0 66881 0.01976382677580034 66881 0.09730199404973106 66881 0.23778274659909795 66881 1.1706607053975868
87.63 1.0 200.0235937111453 3.072052753387821 0.01977742835879326 -16.53905487060547 2.681821286678314 -9.762616157531738 9.22 nan nan nan nan nan nan 1 67086 1.0 67087 0.13050559010658838 67087 0.5753513569752265 67087 0.16014814592496177 67087 0.7060345307793963
99.68 1.0 199.9199878011947 3.409396638882086 0.021814370527863503 -16.410083770751953 1.3867484033107758 -9.415922164916992 9.1 nan nan nan nan nan nan 2 67090 1.0 143669 0.7263535740388682 143719 5.617165105987326 66864 1.3777175140697415 66854 6.473092088022548
102.47 1.0 202.91929428968368 1.8000371516801819 0.011106820777058601 -15.92109489440918 1.424012929201126 -9.643494606018066 8.6 0.0 1.490601689761677 7.81098817731411 0.3846688566796439 -1.191812994454649 0.5021679155140608 1 67234 1.0 626526 0.12335913885463035 626526 0.5859634513641044 626526 0.603718937974128 626526 2.8677018649268344
95.49 1.0 201.23133771059182 3.548464830516409 0.022363856434822083 -16.716745376586914 1.2830786406993866 -9.637130737304688 nan nan nan nan nan nan nan 2 67386 1.0 67376 0.04143557761793918 67376 0.4107274810536281 67376 1.0731615063180875 144000 7.056815051174242
40.22 1.0 201.9984934234457 2.994290786526078 0.02250199392437935 -16.927593231201172 2.003500759601593 -10.238757133483887 nan nan nan nan nan nan nan 2 67436 2.0 67444 0.33226861905603305 67444 3.0783670452398804 67426 0.9936871736034385 67426 4.6014116844615955
42.12 1.0 203.15182308949832 2.7678621543530246 0.022349396720528603 -16.987085342407227 1.7046840488910675 -10.032142639160156 nan nan nan nan nan nan nan 2 67516 2.0 67724 0.34704063880616803 591882 1.8762153845653544 67724 0.3853586045023468 67724 2.183350483285886
81.67 1.0 205.07484794478398 1.292676275307325 0.02286633662879467 -16.82996368408203 1.368476152420044 -9.64340591430664 nan nan nan nan nan nan nan 2 67518 1.0 67522 0.2980472947370367 626921 1.4742306270966463 67522 0.6679735212978527 626915 2.1947067125354742
-99.0 1.0 205.08922192997 1.54246404903404 0.02266693115234375 -16.783418655395508 1.0655643045902252 nan nan nan nan nan nan nan nan 2 67522 nan 67518 0.2980472947370367 626921 2.2459525714493984 67518 0.6679801080121834 626915 2.2725019427000954
100.17 1.0 204.73556476849492 2.1507937530791827 0.023343613371253014 -16.97039222717285 1.1378466337919235 -9.615472793579102 nan nan nan nan nan nan nan 2 67581 1.0 67576 0.04394743091934725 67576 0.23810009661631595 67576 0.08852184104859058 67576 0.47959706552595543
76.07 1.0 203.918171256207 1.5081650101502784 0.023184427991509438 -16.903533935546875 1.4821143448352814 -9.785368919372559 nan 0.0 3.0298788246329806 7.1878043936004055 0.36543875204129855 -1.0977965911333714 0.5062803861264882 2 67595 1.0 67593 0.28280045755921984 67593 1.102252854752048 67593 0.864446307699305 67593 3.3692958585185355
156.89 1.0 204.3416225449767 2.3308231103939834 0.011272727511823177 -16.580459594726562 1.50779128074646 -9.644150733947754 9.19 0.0 1.1307604657098795 8.125746452286528 0.3244070336485438 -1.2336960297551576 0.3931684443072092 1 67607 1.0 68050 0.49740645581088583 626526 3.5981678761979308 67838 0.7937662311704682 626526 6.298400933574156
60.36 1.0 202.98722704625007 3.117644237786039 0.02210264839231968 -16.879634857177734 1.6501732170581818 -9.85570240020752 nan nan nan nan nan nan nan 2 67715 1.0 67724 0.15108081900977666 67724 0.8559880987378199 67724 0.5918176760195176 591882 1.5912162203239701
